src,trg,usage_count,forwarded_satoshis
029a8741675c4c9078b577ddc4348d602d2fb45a12e6087b617925997a84f4c02e,0374b3fd8c9d02d750c2563f6bbdb81fd72d97a3b5272a3df1072c713b6dbdb947,1,10000
029a8741675c4c9078b577ddc4348d602d2fb45a12e6087b617925997a84f4c02e,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,1,10000
029a8741675c4c9078b577ddc4348d602d2fb45a12e6087b617925997a84f4c02e,03cb7983dc247f9f81a0fa2dfa3ce1c255365f7279c8dd143e086ca333df10e278,1,10000
029a8741675c4c9078b577ddc4348d602d2fb45a12e6087b617925997a84f4c02e,03ee180e8ee07f1f9c9987d98b5d5decf6bad7d058bdd8be3ad97c8e0dd2cdc7ba,1,10000
029a8741675c4c9078b577ddc4348d602d2fb45a12e6087b617925997a84f4c02e,03ffdd7fd4656a55a63a4b6e154325859681718ba2fac40e51cb61752506bb8c7b,1,10000
029aee02904d4e419770b93c1b07aae2814a79032e23cafb4024cbea6fb71be106,02e4cb39ddc085da7bf4b4c5c856f0410c813f2cfacbd36ac5c31f08122e9bb16b,1,10000
029afc726a18abc8dc75ef6c9ed34354c275261086597d98067dd972bd72965943,02942b68065a656b0d7573aad66e54204aa8f7b22f2e8453e1919008f9c7d9348a,1,10000
029afc726a18abc8dc75ef6c9ed34354c275261086597d98067dd972bd72965943,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,1,10000
029afc726a18abc8dc75ef6c9ed34354c275261086597d98067dd972bd72965943,0370761071dcec0c81529414b7b9ebdb7652267797fd7a89b63ef1c0b7f9c2e147,1,10000
029afc726a18abc8dc75ef6c9ed34354c275261086597d98067dd972bd72965943,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,1,10000
029b71b8186914267ea59cb081c43ad1aeb874b5a185a4e5b2d56303f89dd8aa0d,028303182c9885da93b3b25c9621d22cf34475e63c123942e402ab530c0556e675,1,10000
029d50d59c78b81a39f4ca40b6bc9b89710542a31429b69aa075b91b587979205d,0232e20e7b68b9b673fb25f48322b151a93186bffe4550045040673797ceca43cf,1,10000
029d50d59c78b81a39f4ca40b6bc9b89710542a31429b69aa075b91b587979205d,03079e7d60f18ccbe5dd3909590c08befb409b3a32e50d53ba7ccabfd3f49d35da,1,10000
029d8f5e059295c2328d9816e7825c381cd0e94d397e6016a627684173a19a947a,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,1,10000
029d91e731b4f03de2db7d83a0b61a3c2c45c1eac67292b87e31583ee6c696b5be,03f810ac5ca2edf9e7908b4edf98411a26b555d8aee6b1c9a0a5ad62b9359aa546,1,10000
029e2a4faea100086a10c23d253ec4d5ae26d9015a8a7d756a17ecff4b923db923,02c91d6aa51aa940608b497b6beebcb1aec05be3c47704b682b3889424679ca490,1,10000
029e2e85dd119d02a664810cdaa0c97f596e344734fc92ce98b5ac7ce6c40e9c06,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,1,10000
029e2e85dd119d02a664810cdaa0c97f596e344734fc92ce98b5ac7ce6c40e9c06,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,1,10000
029eda74de66b675354054af719ba9e8f3f8954f88e2a8bcd0be8d7d191e9a11c1,02a45def9ae014fdd2603dd7033d157faa3a55a72b06a63ae22ef46d9fafdc6e8d,1,10000
029eda74de66b675354054af719ba9e8f3f8954f88e2a8bcd0be8d7d191e9a11c1,03cb7983dc247f9f81a0fa2dfa3ce1c255365f7279c8dd143e086ca333df10e278,1,10000
02a017f49f68e7097a7927e8c2e4a32eae23d632cea3aa6cf452573d31d79da57a,02247d9db0dfafea745ef8c9e161eb322f73ac3f8858d8730b6fd97254747ce76b,1,10000
02a017f49f68e7097a7927e8c2e4a32eae23d632cea3aa6cf452573d31d79da57a,022c260f9ad58196af280c80a96ec9eabf6404df59ff1a7553b0f381c875a29ba0,1,10000
02a017f49f68e7097a7927e8c2e4a32eae23d632cea3aa6cf452573d31d79da57a,032b2b3f4abda9677bb9563e226c068d3a2456fb8b036635a81c9bcaa1671d1ada,1,10000
02a05b852ec22abda45de11ed16ad77b4ef2e8c61a1ae94f620fa74f18c1dba1fa,03012a23c769decc4fb40a92d5300692b576cb8dc887072580638b97911742554c,1,10000
02a06694175d9b1989c5eb398c86da69ebdea439db7b847586c16dadbbc9c67bf8,036c3ef10d18897be7beb188ca29a06c385ac32e22879d0238f3c86212eefd7b06,1,10000
02a09bcef1a09ff7355dcb366e42878ed4040625985ead5dded16fd6710279e560,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,1,10000
02a0bc43557fae6af7be8e3a29fdebda819e439bea9c0f8eb8ed6a0201f3471ca9,023e4b855769f9c615e833bdfec3f243b8e95b15fd1125e1090728a293f064cd95,1,10000
02a0bc43557fae6af7be8e3a29fdebda819e439bea9c0f8eb8ed6a0201f3471ca9,025722598a87aa9801f3ee2c3e5809fe337908adac7131fc93d8aee7f63294070f,1,10000
02a0bc43557fae6af7be8e3a29fdebda819e439bea9c0f8eb8ed6a0201f3471ca9,029cf833ceef83b31b2e202d46c99c2dc9b5fa56259d8b84d128ee37e65e4e96d3,1,10000
02a0bc43557fae6af7be8e3a29fdebda819e439bea9c0f8eb8ed6a0201f3471ca9,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,1,10000
02a0bc43557fae6af7be8e3a29fdebda819e439bea9c0f8eb8ed6a0201f3471ca9,03ff99b784363fa5a35c9d3c6d8b2ccaab92ad1b1fe627464ce34bd6018a2abb2e,1,10000
02a1394d82f8cb61c2380f7622760f5761da995eb5162abd6416189323c59218ac,02cbc036f85c74f26edf19f5a8513a96d162282ab68aa62cee47439a553519ddd5,1,10000
02a1394d82f8cb61c2380f7622760f5761da995eb5162abd6416189323c59218ac,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,1,10000
02a15d043069892b1f93bdf4bf0160447afd61f7f23548bf1c56d92fd9744281e6,039a0bb71ac1d883de0fc96e4d90fe442e4c6621529f9661428402154bf03fa286,1,10000
02a1aab68ee838b9b0c145df9e035401a47b229fa7b6279e2ce208d3a58f38a57f,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,1,10000
02a225ef7077353b74179d8a74f1632d3ed45bbafbeb1ccb5470d02a6de79016de,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,1,10000
02a26ce43c4e8e32900751ef0b8265f39faa7d7ad120965534e8dbd03553a87b9b,023e8b9d0c52dc22d07f70a69624e2457df5760ca0b4d87a5df460b08863f46448,1,10000
02a26d57f1e246f62afce2c1c14e63225b69b302ecb93a384dbe2183c8fda32416,03abf6f44c355dec0d5aa155bdbdd6e0c8fefe318eff402de65c6eb2e1be55dc3e,1,10000
02a3ce53b7f7a5e5c7857bde4a68e09e4d1b9c46b3be685e0a8b785248ce1ebe46,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,1,10000
02a3f6b694fb61c9211652340e5a5b0eeccad88701879ed1020ce5dd476c3e9691,0371719964ae7f42264932ad3f54940f146a00289c23ad9ac2bb6cb825c4730a58,1,10000
02a45def9ae014fdd2603dd7033d157faa3a55a72b06a63ae22ef46d9fafdc6e8d,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,1,10000
02a45def9ae014fdd2603dd7033d157faa3a55a72b06a63ae22ef46d9fafdc6e8d,0232e20e7b68b9b673fb25f48322b151a93186bffe4550045040673797ceca43cf,1,10000
02a45def9ae014fdd2603dd7033d157faa3a55a72b06a63ae22ef46d9fafdc6e8d,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,1,10000
02a45def9ae014fdd2603dd7033d157faa3a55a72b06a63ae22ef46d9fafdc6e8d,039f01ad62e5208940faff11d0bbc997582eafad7642aaf53de6a5f6551ab73400,1,10000
02a45def9ae014fdd2603dd7033d157faa3a55a72b06a63ae22ef46d9fafdc6e8d,03f2d334ab70d50623c889400941dc80874f38498e7d09029af0f701d7089aa516,1,10000
02a4aa22327ca4f511ebd22b72d6b00ac3b529a7d4c2de7d8ac939a48371559e8e,023c1f3d0efc623da2829a41426b324245133f99840363435c2e98086de3494bb7,1,10000
02a4aa22327ca4f511ebd22b72d6b00ac3b529a7d4c2de7d8ac939a48371559e8e,0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4,1,10000
02a4aa22327ca4f511ebd22b72d6b00ac3b529a7d4c2de7d8ac939a48371559e8e,038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,1,10000
02a4aa22327ca4f511ebd22b72d6b00ac3b529a7d4c2de7d8ac939a48371559e8e,03f681f8c74e0b44e17818d9d5b4de6dec3e11b2aacea27a258d31167b2eb296ab,1,10000
02a5baf2a63f0b5074690ca871b2562b1d8396c575293592e8ef9430c870bb5cae,02ac68441b9f203eb21d49bcaa7e932c7d4260f1b8cd504c01d6e67a0d0949c0f7,1,10000
02a5d937fd2328e1a48fd56769ab6ea810fa9c67bfac233f0ac864494b5442d483,02262bbc21c171bc91a1d6bbf89571c95873849b9a60d3ea9671b777d852d39ecd,1,10000
02a67fe8864f59d9ec443a9b4a70b0e12dfb791ac2307a460f6ca94c1bc9a1d8d4,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,1,10000
02a67fe8864f59d9ec443a9b4a70b0e12dfb791ac2307a460f6ca94c1bc9a1d8d4,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,1,10000
02a8ab39c3bd76446a2935712cec861d22ef80387dc9446e23eb23f72a9c49d637,02a09bcef1a09ff7355dcb366e42878ed4040625985ead5dded16fd6710279e560,1,10000
02a934d816a09a6658e1b1af2c6d87486eed31296cca0c5ccbf01a4464aeaccfb5,02725e5abcbf5550fc29e6b19706a1377f25d2b1502684f9be9965b6deac167520,1,10000
02a94aadd09055ca615bd76aacb6bba748ed8a0d2e5924aea643e3dc3912085314,02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,1,10000
02a94aadd09055ca615bd76aacb6bba748ed8a0d2e5924aea643e3dc3912085314,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,1,10000
02a990a4f1b754d2c323660ddd727e564d8074a214b30b43ca9996eb8d8a6c3e0f,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,1,10000
02a9acaa1500f1e9f756118b2a7ed0447e6ca991ee6a9cbfe753d88f0dfae8cbe9,03487fa0212243e20cb6504d5b93a144d0bc4d83d3d8a083691037a8892f9e5522,1,10000
02a9eb709416431d51d039ce17ec68d322705d8841e1870388322c3f3dc7827ea4,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,1,10000
02aaaacf06de5c658fd1544301fe9e41670d079e942382d584db9a372d504b72be,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,1,10000
02aaaacf06de5c658fd1544301fe9e41670d079e942382d584db9a372d504b72be,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,1,10000
02ab27fc52217221cc6213bfacc17330e048c67320223cdb44f1c3887c0101e826,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,1,10000
02ab9dabbf646626d32863e9dc81560e48681d2a49e0da3fbb4b4df11a58cc0fd3,02f3067188240c75beb36477db63771f66c976f7e5bdd6f6ace5508396aba24815,1,10000
02ad3fea735a00896607a626caddb03338f52c0651670bb05815401e5e74cc4cee,0267586e510d80fab314fbfa091f383b775646e7a87bc9ed8cd59bcded50405d6a,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0202b1f1a4a74876e6c03bc135541ab89ad555bff38cc8984e6ba8cab1a16db4ed,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,020319f2b35e1e4bfac01bc557cf41ce4a7f4356942984dd3915d4cde22c67b734,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0206ee81d2906577e0f9217279eda8c08b86b44a2bd6a6f207947dcbce875be18c,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,020994dd12d51dd6effa92f76e7f390330f549a1a6a3da222f3ab3c14b4ad1abae,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,020aa1b4448974defb5a2b4058700ffd53a9ab8c2fa3bea0e1cbdd71f2e452b81c,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,020b95133888176c1def9d03b5426aa13d6c5c7f3406c946441ce2eaab23c40834,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,020c27b1e99dce7b952757be0b0d7c42ab825270c4f8f7571a349624da408b2dc8,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,020c7f6d847bf0fc99418351a5c02b0d36babf833f0613216dff3e808ebedea656,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,020d1c4a7bb8dba65e7214f805f73a719585ab32b7925b51ce0ab5cfeeadd6a673,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,020da13b3a016ce4baf3a5c3e3f31b94e41493a1f3754837ace03532fcfe9decd6,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,020de4c7b3fcca7eac8fe5ac0fb9c87400db5a931baec35251fe7c55f0d0f91773,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0212864d59d5a902634c4a3186615446e9d56c17b14600f3b74fbabe3509aa707f,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0214382bdce7750dfcb8126df8e2b12de38536902dc36abcebdaeefdeca1df8284,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0217f595c689d9628574d1d5ffaecaecf85e3b4b21d98872eeada228a13b644700,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,021812ed85a46d0d525a769765fe25ac7a2b7b0864bc1b905f93e4066566b1da43,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0219c2f8818bd2124dcc41827b726fd486c13cdfb6edf4e1458194663fb07891c7,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,021f05bd7bec2dacaafa9eea30e3c2dd64a1eee699c3aad6aeca8a5c6dd6ed3198,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,021f5bfc335e949e555e93a1532b670a37ef7325410d2680fe5a8cf483eff161e2,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,02235e7e27a75a9626f4d6cee16ae1d75e6173227b1c7ac7993e036ef1f695a73d,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,022457e61da38e1a7cac56a054eb0ef225d84dfc6b932dfa119ad7fe6fbecdb71d,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0225313f6c76ba1fff4bb1d67e6333eb6b514dc7af60346f585cc7dd9ed7cc13f4,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0228a777e0b9a7097b30a790dfd731efa2c9cb495c2ab24be947951e95a64e32b9,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0229edafa4127e98e5b023a1920524f702ac183834b17fa69a04714c8c4401f181,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,022a83433fc5c4f525aba9d73960f65444e29ae14713bd8f9a5e0d3d9ae5d3df22,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,022a94ee8d3b1dd52066b33a46a8f1f7ed0d4a9dcf5b0f310ce52e94a392a79299,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,022c260f9ad58196af280c80a96ec9eabf6404df59ff1a7553b0f381c875a29ba0,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,022ca0a8a0c2278c8ec543e71b5a4d260baed616607570d540f19c4be5abbe2959,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,02310841b34230632b2e8185f9429dbf27a463270cf049a66ce2d56b524b283b6d,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0232b889bd737c2adc4ba55989c134b4edd04fc308bb1ffe0e83c3e0172d9af840,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0238a07a15115cb7e8e9b9d0588aa1f410616b2467593c9ab610cea745f24ef480,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,023b7dba0075975778c820a56a157de5eed67e988e6c7edd723af73ad20e4463ed,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,023d280ae29f84dcfd289eb66b57227fea3a7bde97ec2869923d3c4d5c6a426028,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,023f5e3582716bed96f6f26cfcd8037e07474d7b4743afdc8b07e692df63464d7e,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,024509d6321a579b3f72117509e243d6cdd86874cb0731ff39be6c92f3e64b53a1,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0247d5d9e81a691e1de3e91762a296c831335626354216b9490dc2f108c70781bc,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,02480676e5bda7b6c902e316c5c57b14cb7a855c287dc927f8c42abba503d64bff,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,024a853d9cdedafc164e49c2cef301966e5a78091322a84175b52d059d71b4d672,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,024e3985397f704899ddc9ea12dae5c5be351b541259028133ac5d607b401ab2cb,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,024f8a8350dbc4a572f51618c9aec5458559d5fdf255b00740bb031c2d51ae25a7,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,02510b96fb0f56fe304ea8e85c7929a8217da0e3d28d8139dd2b423d8928342177,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0251b2c9d22f3621f27188d8236db84d9fd84d42adac063b2633744638b81f34ac,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,02536b5baecd44a5d3e2fc85c32b9c42eb6f8a5ff4e5fa515d0acab9112d58cf75,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,025a1cba5457f9e789aeb9604bfd602b5d18b48014d4454316b7b6d74b56e76b1f,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,025a65cb44fdfc83254dca89e73b8bf4edbca8d93e10826361765a4941fdddcda4,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,025c920358705d699654b36454bc1fd30a2c4590176e6ae8dbbcfef99b6fb463d9,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,02605edcea45a12d160e154c70f35ed6b4d2e136b3f013c56586f7b41371c1bf95,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,02626f3294758e180ac67b792e403997fe77bed1df3de82026115eb325e5928bbf,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,02645d48c49975ccb05017bf337fefc7bc8adb3f6e08fed9dd069a67d61e3f1c9b,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0267586e510d80fab314fbfa091f383b775646e7a87bc9ed8cd59bcded50405d6a,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,026e186f6cf00009595c9083980304f0be65c8c3736b63c1c9135ef9aa952f644e,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0271e3c8a038756dda07a07ea8d77ffd545210c021cd62147e80d7500a7336403f,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,02731b798b39a09f9f14e90ee601afb6ebb796d6e5797de14582a978770b33700f,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,02740c62f38896511eb98479036b06907fcac283f62d08b756a1e25fb55e3f6772,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0276c5e7cac95039994619d34238ce9ab32502199a931b4246d6e6baba979f2f3b,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,027962b0b105025f1c7fc87aa4b618bb847fd38e6d0a583cd1ac4d8d0a2a568891,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,027a6304dcedfcefab8c34f40c9b1c2732ba45820507e27d1dc3be898e1b27728c,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,027a9320ce7353ab45ec84cf87168ced3d328e612f97da0319ea604b92dbae074b,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,027b54faa5c12889071004249f43a680e0b9350da87f2d748f87c52034e6bcc56b,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0283065d6d5b1fbeaa1f21e62755b4b834c4fabd2765d9522f5a79ec216fec3013,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,02862de4eeb24594052ca26c0188133f89d172edad1bc5b59e740af3764c89aaf3,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,028705acfe269be139d536a5c7a05961cbbed3484a2c9bfbbf91a88256a8fad6a3,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,02894f48a1d5454700cdf879b0ea69285aa5ca2e4e387d8c68d92fddadfb7bbfa7,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0289b6e5af41f2e22df3372ae6a2d01f856e62fff546cc109cffc7f9187ce12202,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,028c2f98b483bccf9e2634d6d5dca5cc6606ed6afd17d209da1a95f4b138d11a87,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,02911515d46e371eacb87dbd5f513b03ab23031d17c3668293a8cca5369072dbea,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0291831e0f2e8d48b2b76fd0624845c4457ddd2bbef2a1379cbf3724aaff59ef4e,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0292e8060da527f77be1db34a2a9f0b0baf158094e7424970806d5c9f90f4db312,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,029a06f84c9bfddcf4dca173a4d1a540e6ce7f75cc7d1dde9fd5a70d80c504da07,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,029d48dc90dd482d3c71596b9ec1591f2f90840f8a33f4063c4c8891d41376b40a,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,029d50d59c78b81a39f4ca40b6bc9b89710542a31429b69aa075b91b587979205d,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,029e8db46e359197d16c44b637a1102415791a43b52752eca33cf95dcbea1b6bd9,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,029ebf4f699a25d06f04d448bf23f0d2b2f5ef1a2429fa9887a3066831c446ba58,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,02a1aab68ee838b9b0c145df9e035401a47b229fa7b6279e2ce208d3a58f38a57f,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,02a4aa22327ca4f511ebd22b72d6b00ac3b529a7d4c2de7d8ac939a48371559e8e,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,02a5c7b9a2be3ab3d8c1647f991bf5f0757651a0b92f4133dc31e52b3315881adf,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,02a67fe8864f59d9ec443a9b4a70b0e12dfb791ac2307a460f6ca94c1bc9a1d8d4,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,02ab16f790c7727eac2048771cbe95cbcc1aa93931558c0fd87c06d5c389475a7b,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,02b0172bb38617fa3afdb69664468b492d5a21062a4fa8b47284b0cc320e6e7420,1,10000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,02b01d6f7ef7427f0255e2da75914fc89eaaac7e8717a09289e6b5bf7da9c00169,1,10000
