transaction_id,source,target,amount_SAT,success,path_length,routing_fee,route,failure_reason
3484,02cfda4768450a63d33120d08180a4aaf727a19d264262ddc88a6904b6f4766fd4,0232e20e7b68b9b673fb25f48322b151a93186bffe4550045040673797ceca43cf,10000,True,2.0,1.01,02cfda4768450a63d33120d08180a4aaf727a19d264262ddc88a6904b6f4766fd4|02c69a0b4cb468660348d6d457d9212563ad08fb94d424395da6796fb74a13f276|0232e20e7b68b9b673fb25f48322b151a93186bffe4550045040673797ceca43cf,
3485,020ce41a1d772ea8c2c78c510328596c957175a118b6a63f1bde04c820e3044d31,025adb6ab285538bf5f039e7ed3303283ef3bf3d1c51c9a4856bd6da300cbe863c,10000,False,,,,no_liquidity_feasible_path
3486,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,02f3067188240c75beb36477db63771f66c976f7e5bdd6f6ace5508396aba24815,10000,True,2.0,0.01,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b|03a76b80027d7c067e0da77da95880faaf89e9bf87b73a7d57bd4a3f2a124b764f|02f3067188240c75beb36477db63771f66c976f7e5bdd6f6ace5508396aba24815,
3487,03ece3426327c8d29646bcb08572bdbad9fd13cb710ffa4cca9b8187f087f61004,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,10000,False,,,,no_liquidity_feasible_path
3488,02e01367e1d7818a7e9a0e8a52badd5c32615e07568dbe0497b6a47f9bef89d6af,0238107198ba9e0e5fd5a0c67eac88e3633072885397c5925205891f8985e52078,10000,True,2.0,1.01,02e01367e1d7818a7e9a0e8a52badd5c32615e07568dbe0497b6a47f9bef89d6af|0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266|0238107198ba9e0e5fd5a0c67eac88e3633072885397c5925205891f8985e52078,
3489,03644f46c7ee18c3a0b78d1687a6bfc26ed519efa2b92d52709b67c3d234e0ab2b,020e0970bb4413d004189bfe595300cc6015fb3d1c256608b9b3d197faabb37a72,10000,True,3.0,1.249,03644f46c7ee18c3a0b78d1687a6bfc26ed519efa2b92d52709b67c3d234e0ab2b|021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643|02c12b5459cf107ee0440cae41902f1189db50fa003a077f3a6fbe6b5760218695|020e0970bb4413d004189bfe595300cc6015fb3d1c256608b9b3d197faabb37a72,
3490,0235591b82c3856e6ccfc10b70b7ccdce45c30994500c848fe1c81d8f6c3db604a,023f319e47e3f742e7b65892a51e9906d472168975006a3d1c41b4c08a7fbab7a2,10000,True,4.0,2.031,0235591b82c3856e6ccfc10b70b7ccdce45c30994500c848fe1c81d8f6c3db604a|03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d|02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b|02628d8e2f33869db7417c8da48947d441dcd839e0a3ce5e91f9c790d1131cf9f7|023f319e47e3f742e7b65892a51e9906d472168975006a3d1c41b4c08a7fbab7a2,
3491,0340dba467d8838019a990dcfd32c397af5a4b7f32933f0ec6bef4c06b5609437f,038118e0490f8d3df07b6bdc5e7034dee90d769012764d31bfeb167269866824f0,10000,True,3.0,0.020999999999999998,0340dba467d8838019a990dcfd32c397af5a4b7f32933f0ec6bef4c06b5609437f|03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d|02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b|038118e0490f8d3df07b6bdc5e7034dee90d769012764d31bfeb167269866824f0,
3492,02be8a7c6e669047bafee5091fc65ecc00bf035eaf7be5774da11ffe7f171f1964,03828307e46e1705897c9ea0ea163a905aa3e082d8ce721616979e4a09a824f777,10000,True,4.0,1.03,02be8a7c6e669047bafee5091fc65ecc00bf035eaf7be5774da11ffe7f171f1964|0325d3075b0ee0a3630d623d0fcc6ca5cdc0bdcdaf6e6e813e1be02b4e5e246ce2|037eb17d0fee2d20bacea3d78940b40f4ac61a5a7040a23b6e8280c80d7ebfb420|0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c|03828307e46e1705897c9ea0ea163a905aa3e082d8ce721616979e4a09a824f777,
3493,0374b3fd8c9d02d750c2563f6bbdb81fd72d97a3b5272a3df1072c713b6dbdb947,023b4a4d6a15556df1c487edf078b97ac85bd54d27f1b1d2cce4df130d85a6eb9c,10000,True,4.0,1.697,0374b3fd8c9d02d750c2563f6bbdb81fd72d97a3b5272a3df1072c713b6dbdb947|029a8741675c4c9078b577ddc4348d602d2fb45a12e6087b617925997a84f4c02e|02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b|03cb7983dc247f9f81a0fa2dfa3ce1c255365f7279c8dd143e086ca333df10e278|023b4a4d6a15556df1c487edf078b97ac85bd54d27f1b1d2cce4df130d85a6eb9c,
3494,03dbd8ef074d87608ea6ceb905e54cdc5bff505b649b34c695850f27beb815bcaa,025cb2d324ae423d32984c7fc74edd7185b9fc9bd473d389f12483e3738d526600,10000,True,4.0,2.02,03dbd8ef074d87608ea6ceb905e54cdc5bff505b649b34c695850f27beb815bcaa|028dcc199be86786818c8c32bffe9db8855c5fca98951eec99d1fa335d841605c2|0317d6b11e81729192aab651174991a32e566786a7abb45b88898ed27e218a15e6|02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b|025cb2d324ae423d32984c7fc74edd7185b9fc9bd473d389f12483e3738d526600,
3495,031118c94f180709cb566f86396e345f7ad800a0be2d477b0c930a9677da91e46b,03cac8425d15440dec66f7a86155f2f457301aa434a6abdb82af2252ef477e7eb0,10000,True,2.0,1.1,031118c94f180709cb566f86396e345f7ad800a0be2d477b0c930a9677da91e46b|02df5ffe895c778e10f7742a6c5b8a0cefbe9465df58b92fadeb883752c8107c8f|03cac8425d15440dec66f7a86155f2f457301aa434a6abdb82af2252ef477e7eb0,
3496,0232c9cdca608482d3d4990b8b8dabcd6b1a5d09cc3ba6b284a372a037ee26d993,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,10000,True,3.0,0.271,0232c9cdca608482d3d4990b8b8dabcd6b1a5d09cc3ba6b284a372a037ee26d993|020d41c5a32f06d7addc7378f2d4a6596358d8716a3eb5d5bbdd894a82a1fdd00c|0200072fd301cb4a680f26d87c28b705ccd6a1d5b00f1b5efd7fe5f998f1bbb1f1|0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,
3497,02f3069a342ae2883a6f29e275f06f28a56a6ea2e2d96f5888a3266444dcf542b6,032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,10000,True,2.0,0.01,02f3069a342ae2883a6f29e275f06f28a56a6ea2e2d96f5888a3266444dcf542b6|03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d|032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,
3498,023bec8451cbc019ac4dc8642093874e080d057f14fa90e763bcd47ffe16809efa,0309371521db6dda4da5e36cf60462605ce14c91923a8ed4b6fd30d767300d76f4,10000,True,4.0,2.03,023bec8451cbc019ac4dc8642093874e080d057f14fa90e763bcd47ffe16809efa|0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c|020e56a13babec99abdc2c4afbe34e1e44230d79b234c059fd4ff1e367765fdb1b|030c3f19d742ca294a55c00376b3b355c3c90d61c6b6b39554dbc7ac19b141c14f|0309371521db6dda4da5e36cf60462605ce14c91923a8ed4b6fd30d767300d76f4,
3499,02e4cff955ae84e3575861abc2c63ce87505ed8e8eeb86ceb2f8ad05b07a7b9234,03f72d1183db73532084d7e9290a78e36a796b334677b2f68bc4312de4f89d9c80,10000,False,,,,no_liquidity_feasible_path
3500,021d1ecae51aa1373d322152c1ba3cd785492a5d4d8a3fa388a9a1bfb2a5ad2903,0374ecf61ed6c1208c42339f47decde2bc0c4393ac95f07827b3471e939d7eb961,10000,True,3.0,1.749,021d1ecae51aa1373d322152c1ba3cd785492a5d4d8a3fa388a9a1bfb2a5ad2903|03f86226c21a84c2596c24ae70102da3f409e96d8b8766eace2e9724cc78de7314|021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643|0374ecf61ed6c1208c42339f47decde2bc0c4393ac95f07827b3471e939d7eb961,
3501,03440b50d61eac3524b6d43fbc5c62552111bf35c840574a797449f339a547aa5e,02725e5abcbf5550fc29e6b19706a1377f25d2b1502684f9be9965b6deac167520,10000,False,,,,no_liquidity_feasible_path
3502,029d48dc90dd482d3c71596b9ec1591f2f90840f8a33f4063c4c8891d41376b40a,02f3067188240c75beb36477db63771f66c976f7e5bdd6f6ace5508396aba24815,10000,True,3.0,0.02,029d48dc90dd482d3c71596b9ec1591f2f90840f8a33f4063c4c8891d41376b40a|02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b|03a76b80027d7c067e0da77da95880faaf89e9bf87b73a7d57bd4a3f2a124b764f|02f3067188240c75beb36477db63771f66c976f7e5bdd6f6ace5508396aba24815,
3503,02659ef3f20f12bc7accd2740bab8df59893a8b78e60087f1a83483f6d204b1091,03a6f9139dafd65a9ea12abeb0d11a46301b116992fef4f8064f0d1d415e14736e,10000,True,3.0,0.40900000000000003,02659ef3f20f12bc7accd2740bab8df59893a8b78e60087f1a83483f6d204b1091|02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8|020e56a13babec99abdc2c4afbe34e1e44230d79b234c059fd4ff1e367765fdb1b|03a6f9139dafd65a9ea12abeb0d11a46301b116992fef4f8064f0d1d415e14736e,
3504,0207f999871315c74e83de1f15a0f6c4be12fc0eb4aeaeaed580cdb0102947a584,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,10000,True,3.0,1.02,0207f999871315c74e83de1f15a0f6c4be12fc0eb4aeaeaed580cdb0102947a584|03ffbf7ef99f52555d40b3eee011dc6042541fa5f49629cbfb64f8c1730726b101|03ee180e8ee07f1f9c9987d98b5d5decf6bad7d058bdd8be3ad97c8e0dd2cdc7ba|0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,
3505,03c6483f5b2d0bc00884ac08b0ddb40d239de338a1f74746bc949403d5e90ad571,038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,10000,True,2.0,1.01,03c6483f5b2d0bc00884ac08b0ddb40d239de338a1f74746bc949403d5e90ad571|027c3abc90a51617fb9cf5162c2fedfd9832c620ef82b54e413e9ce0f892dabb0d|038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,
3506,03a8d85cfaac5fc6e5e338940e7f35825dfbf96d4ebdd345837050e5224db1b73e,030043d0a2cfb69d80867094eb030f8abde7a5dc36e1a0faece73e614cf779bde8,10000,True,2.0,0.399,03a8d85cfaac5fc6e5e338940e7f35825dfbf96d4ebdd345837050e5224db1b73e|02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8|030043d0a2cfb69d80867094eb030f8abde7a5dc36e1a0faece73e614cf779bde8,
3507,039a9f207d13edb6357f99aea0db5226a6594ce5ff09f5d33c99f1a261804f9dda,032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,10000,False,,,,no_liquidity_feasible_path
3508,021b6a273d174738eb808237ae3680a0d8b2ba088ad19449e35082b2642f756fdf,0288fcb67ffa515eef3015344b80e89c000f7987d22a13d138894b46f7c1beca44,10000,False,,,,no_liquidity_feasible_path
3509,02b2bf1b75301372ed16ea7658af0d49152e37760c8951e25414dab316fa669417,03584abd04d69168600340ad5d11723d324f2fc95ea36cbb84804580e344af235e,10000,True,3.0,1.02,02b2bf1b75301372ed16ea7658af0d49152e37760c8951e25414dab316fa669417|027ce055380348d7812d2ae7745701c9f93e70c1adeb2657f053f91df4f2843c71|02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b|03584abd04d69168600340ad5d11723d324f2fc95ea36cbb84804580e344af235e,
3510,03f259a1908e98d3b618c79581e0ee04295a55e2d61e609db40f4e6f38c526a46a,03c7abcf7ef3d212faf3b48bc527bbd4e285579f71739d7be9ffeefbd5486a1727,10000,True,2.0,0.01,03f259a1908e98d3b618c79581e0ee04295a55e2d61e609db40f4e6f38c526a46a|02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b|03c7abcf7ef3d212faf3b48bc527bbd4e285579f71739d7be9ffeefbd5486a1727,
3511,03277a99c297a53859b42a9bb8cb2c5c17b9eaa44509bae150e2ea35ca5aa29bd9,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,10000,True,2.0,1.01,03277a99c297a53859b42a9bb8cb2c5c17b9eaa44509bae150e2ea35ca5aa29bd9|0234c548106512a0b93b2555d2638bc2fed3e6b091f75298383356258996230d92|021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,
3512,023e8b9d0c52dc22d07f70a69624e2457df5760ca0b4d87a5df460b08863f46448,032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,10000,True,2.0,0.011,023e8b9d0c52dc22d07f70a69624e2457df5760ca0b4d87a5df460b08863f46448|02c5371591b640da03f9a645e2ddfa5620d8537388b03ddd524d36766c0f550db0|032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,
3513,024509d6321a579b3f72117509e243d6cdd86874cb0731ff39be6c92f3e64b53a1,031f8400b123834edd5736de9aac14ec0d77c11bff27f5a6eb0da5f6ce66ef0975,10000,True,2.0,1.01,024509d6321a579b3f72117509e243d6cdd86874cb0731ff39be6c92f3e64b53a1|03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d|031f8400b123834edd5736de9aac14ec0d77c11bff27f5a6eb0da5f6ce66ef0975,
3514,02864ccd358d39a2290f6d94d5e32af67497cfb719ad8e6e143e2f26c32912bfa3,0348eb55a7cd2332c3bcf5cf1bd81732d96d99caa56290de57eb02fac3c997d217,10000,False,,,,no_liquidity_feasible_path
3515,03f2e1a52f35cc0bd3cfda53864cd663b98345688458761cf039d57f22d1c4347c,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,10000,True,3.0,1.02,03f2e1a52f35cc0bd3cfda53864cd663b98345688458761cf039d57f22d1c4347c|0205823109f3d6e1ac5f3e5ab41ab88bf463ffa7b59a81d07d8b688fb737e11955|03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d|0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,
3516,0252f85474e3326e1073bcdbe72d8b843585d89cce907ef9d71c7dbd0707d9c56e,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,10000,True,2.0,1.01,0252f85474e3326e1073bcdbe72d8b843585d89cce907ef9d71c7dbd0707d9c56e|03f9d34e9a5564064730e76b2566b8185725fe5143dda6bdc35ba940687f9c980b|02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,
3517,03ccfa463aa95e16fad96da31771d63f21efcf6e677483268aa58416c43aba8f41,038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,10000,True,2.0,1.01,03ccfa463aa95e16fad96da31771d63f21efcf6e677483268aa58416c43aba8f41|031d244a60d61936834f290656cdf0ed4b9979260c19b07804bde681819f8e14ca|038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,
3518,0354a7d874dec4b0ae39c4759c69f3e9c38b8a02e9da5b4ecf50317859773de9ec,021d9deaf090a021c6e464e3becc5296161e8aaf5de3c7a1d517838cd74525834f,10000,True,2.0,1.01,0354a7d874dec4b0ae39c4759c69f3e9c38b8a02e9da5b4ecf50317859773de9ec|03abf6f44c355dec0d5aa155bdbdd6e0c8fefe318eff402de65c6eb2e1be55dc3e|021d9deaf090a021c6e464e3becc5296161e8aaf5de3c7a1d517838cd74525834f,
3519,03d67f36c4f81789e2fe425028bacc96b199813eae426c517f589a45f1136c1fe5,02b3877314aff657216ceac039244fe94e7116af10cfffac0232fefa5903c62a58,10000,True,2.0,0.01,03d67f36c4f81789e2fe425028bacc96b199813eae426c517f589a45f1136c1fe5|02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b|02b3877314aff657216ceac039244fe94e7116af10cfffac0232fefa5903c62a58,
3520,03a383f3dfa9391490b4678751eb25da060f64394622e2d15a6392c642794d5716,03d24a4d2c8841890779f3c788cd269d467ad8ff8fcfdc21c8ceead42c7dd7f04b,10000,True,2.0,1.01,03a383f3dfa9391490b4678751eb25da060f64394622e2d15a6392c642794d5716|0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c|03d24a4d2c8841890779f3c788cd269d467ad8ff8fcfdc21c8ceead42c7dd7f04b,
3521,02a7e56ed6c1930dc678771c34221b30d202cb8636996c84f6a18a84b3477244d2,02b3877314aff657216ceac039244fe94e7116af10cfffac0232fefa5903c62a58,10000,True,2.0,0.6799999999999999,02a7e56ed6c1930dc678771c34221b30d202cb8636996c84f6a18a84b3477244d2|032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3|02b3877314aff657216ceac039244fe94e7116af10cfffac0232fefa5903c62a58,
3522,03a4c2795baf3b97fa5e567a6f44a37d327677dedd14b7b6d66435d8082bca09ae,02f302189b8c0028aa919e5441a5d7e80c82ebdff421219e34408acea58274a823,10000,False,,,,no_liquidity_feasible_path
3523,0252caf93a748b4a63778c28057ee4736b64fcd9706978ab90b6ce5a4642543961,038df0bd2fad1bfe42d177f18ea5e33543e2b855ef369d06bd94b81d2c87187c82,10000,True,2.0,1.01,0252caf93a748b4a63778c28057ee4736b64fcd9706978ab90b6ce5a4642543961|0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266|038df0bd2fad1bfe42d177f18ea5e33543e2b855ef369d06bd94b81d2c87187c82,
3524,02929175ac215cb282cd965d21b8bde87cf18828a4824f6a6e12b0098631b9f535,028303182c9885da93b3b25c9621d22cf34475e63c123942e402ab530c0556e675,10000,True,3.0,0.42100000000000004,02929175ac215cb282cd965d21b8bde87cf18828a4824f6a6e12b0098631b9f535|02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8|02d11c4c4f986ff547288d873f6a33758aab744927355b01272ee560a3ba44d01e|028303182c9885da93b3b25c9621d22cf34475e63c123942e402ab530c0556e675,
3525,026ab14e3bff403919f6150ef1973e60a6ae855213da9943a83578202c980e2e66,02ecac63334e0355b44010e66ea5d1acfa7d91c5704d2a1c081d5b40cfd67e493a,10000,True,4.0,1.03,026ab14e3bff403919f6150ef1973e60a6ae855213da9943a83578202c980e2e66|02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b|0317d6b11e81729192aab651174991a32e566786a7abb45b88898ed27e218a15e6|0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266|02ecac63334e0355b44010e66ea5d1acfa7d91c5704d2a1c081d5b40cfd67e493a,
3526,0241454fcd012be8c0b6cbb0d0b2264b6242f1b66ff268be254ff8529b5684cf96,030043d0a2cfb69d80867094eb030f8abde7a5dc36e1a0faece73e614cf779bde8,10000,False,,,,no_liquidity_feasible_path
3527,022d989a34726b1610f00e3386d9b9991bff4d54cfcbfb4f1c134524798b7af229,0374ecf61ed6c1208c42339f47decde2bc0c4393ac95f07827b3471e939d7eb961,10000,False,,,,no_liquidity_feasible_path
3528,025cc1b0e4d68a06330979130f80eb3ad2629ecc0a8ee3cb11a2e50e9271870f7a,0260fab633066ed7b1d9b9b8a0fac87e1579d1709e874d28a0d171a1f5c43bb877,10000,True,3.0,1.02,025cc1b0e4d68a06330979130f80eb3ad2629ecc0a8ee3cb11a2e50e9271870f7a|0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c|0317d6b11e81729192aab651174991a32e566786a7abb45b88898ed27e218a15e6|0260fab633066ed7b1d9b9b8a0fac87e1579d1709e874d28a0d171a1f5c43bb877,
3529,023ae7becd1f334e63afb62447315b5e993b990c1954971a15f6ade35f7c8b882b,03fab7f8655169ea77d9691d4bd359e97782cb6177a6f76383994ed9c262af97a5,10000,True,3.0,1.02,023ae7becd1f334e63afb62447315b5e993b990c1954971a15f6ade35f7c8b882b|02e2670a2c2661a9eea13b7cfdcdd7f552f591b9ee60e5678b7abe77b7f9516f96|02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b|03fab7f8655169ea77d9691d4bd359e97782cb6177a6f76383994ed9c262af97a5,
3530,02c1ac5cee87e4f40f24ea4560ab0e63f398ef5fb630cf50a0e2f638ce51e3169e,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,10000,True,2.0,0.01,02c1ac5cee87e4f40f24ea4560ab0e63f398ef5fb630cf50a0e2f638ce51e3169e|0317d6b11e81729192aab651174991a32e566786a7abb45b88898ed27e218a15e6|0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,
3531,02247d9db0dfafea745ef8c9e161eb322f73ac3f8858d8730b6fd97254747ce76b,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,10000,True,1.0,0.0,02247d9db0dfafea745ef8c9e161eb322f73ac3f8858d8730b6fd97254747ce76b|021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,
3532,021d7477153209bf1c81060483b4c2519bde173a18cbb3b7b94fb552b79e127323,033fd45bd1696be5dba030695def35a7ed3c24a2d654999ea024241bb9ec5ef890,10000,True,4.0,2.03,021d7477153209bf1c81060483b4c2519bde173a18cbb3b7b94fb552b79e127323|0320f42d91c643b5a541758e4ecf4ad1d7f25b04ae149755adee8cd79fa9fbdfe3|032060a40a94dc7b848d02314e4ccebe20f451dc87f28c1ed685caa58bfcc3989a|02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b|033fd45bd1696be5dba030695def35a7ed3c24a2d654999ea024241bb9ec5ef890,
3533,03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,02c287d1be9c9fa13d4ded0b0432b7e2367b1b20d822ab76546c4bb67cac1bc6e1,10000,True,3.0,0.02,03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12|02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b|0317d6b11e81729192aab651174991a32e566786a7abb45b88898ed27e218a15e6|02c287d1be9c9fa13d4ded0b0432b7e2367b1b20d822ab76546c4bb67cac1bc6e1,
