pair_rank,node_a,node_b,pair_edge_betweenness,directions_present,aggregated_capacity
10738,02e7c42ae2952d7a71398e23535b53ffc60deb269acbc7c10307e6b797b91b1e79,031678745383bd273b4c3dbefc8ffbf4847d85c2f62d3407c0c980430b3257c403,2.7993660518155292e-05,2,150000
10739,02705407cde2e485542ac068c449d8b2966d46c5506ecbc2ee1cedd549a6b5823e,032b2b3f4abda9677bb9563e226c068d3a2456fb8b036635a81c9bcaa1671d1ada,2.798655651844922e-05,1,40000
10740,039bcf7778ad7b14cf5974cd2705b06a58a8bbf564ca1df4791100f81104716624,03a503d8e30f2ff407096d235b5db63b4fcf3f89a653acb6f43d3fc492a7674019,2.7976058860472958e-05,2,500000
10741,025cb2d324ae423d32984c7fc74edd7185b9fc9bd473d389f12483e3738d526600,027c3b1cc5a649d5f6f7be2d591e34c37dc146fbed54d7f4c85898f9330107fe1c,2.7969192337268734e-05,1,1500000
10742,03634bda49c9c42afd876d8288802942c49e58fbec3844ff54b46143bfcb6cdfaf,03f8ab9b7496be92ce370e0224661d5d2de80bca8f505d66f1226d0e6002007d2a,2.7967319070916195e-05,2,300000
10743,02c921ef88d90e8760b31227ccc82dd8d4bb8082d636935abcde0cde4827f1ebb9,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,2.7966658448481827e-05,2,500002
10744,02a1d2856be336a58af08989aea0d8c41e072ccc392c46f8ce0e6e069f002035f3,0364e8c300b4052baf18b1db5d03f3b8a831794aec94174b93b7acfd1e79fa2cd0,2.7959630003885274e-05,2,100000
10745,0237fefbe8626bf888de0cad8c73630e32746a22a2c4faa91c1d9877a3826e1174,03dab87ff8635982815c4567eb58af48f9944d11c56beb12b91e1049aaea06e187,2.7953409793204417e-05,2,5550000
10746,030c3f19d742ca294a55c00376b3b355c3c90d61c6b6b39554dbc7ac19b141c14f,034282d9e7c7e9b46a95f4f4a11cbe805b168f43fc2a49b86d42af060947795618,2.7946804062664472e-05,2,1227102
10747,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,03ef24a20a726e8b62b0fd2911bdee27f303dd4fd1724da9ec94e4e0d79487cf31,2.7943364713399902e-05,1,100000
10748,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,03ca764b2116f081d9457c007f3615f3f9820b1bfd8b3a9223b9429b9d6d468aab,2.7938606077255846e-05,2,500002
10749,02466ebef568d1cb84430ca695e1488928a64672cd891d2581638966f14d6ef78c,02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,2.7931606973595087e-05,1,100000
10750,02a4aa22327ca4f511ebd22b72d6b00ac3b529a7d4c2de7d8ac939a48371559e8e,038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,2.7931172273409724e-05,2,600000
10751,022755c3ff4e5a1d71f573cda4b315887fc00a9e5c9ea9a847d939f3e517e69a70,033aa93d8abed5a070efd69e1119351eed005b3af4c0de43db350adc2278c914d5,2.7930830625976703e-05,2,9000000
10752,02247d9db0dfafea745ef8c9e161eb322f73ac3f8858d8730b6fd97254747ce76b,02de4ba1b08b2895bde816f012d4b4a5fdd797dfdf6443c28db183ca4a83043835,2.7930674156391612e-05,2,249449
10753,027e8a9c0afcf99078d71b97fd53d53968ac376f9e1320337e352269c8bcc42b61,03557fd11b58cb93d2ad4fab4dd4cff7462a97e21e8f6b7a712cb8bd27a96b9eef,2.7925791821501814e-05,1,69000
10754,0370373fd498ffaf16dc0cf46250c5dae76fd79b0592254bf26fa74de815898a21,03cb7983dc247f9f81a0fa2dfa3ce1c255365f7279c8dd143e086ca333df10e278,2.7925538829685715e-05,1,16777215
10755,02ee8c98a78d8061f6c9c09a9b36b05e02e03736609ea5e5eb8afdcd7f7163c50f,03cb7983dc247f9f81a0fa2dfa3ce1c255365f7279c8dd143e086ca333df10e278,2.7925392269487774e-05,2,1000000
10756,0214041761821afc171b6907ee9ba36cb86307c3454305137b94a23fd81fcb4089,03297fd04fa076dad3ef95db361e710c388dc916bb7a1fcc64db4fe200221d3f2f,2.7923003376417486e-05,2,1000000
10757,02262bbc21c171bc91a1d6bbf89571c95873849b9a60d3ea9671b777d852d39ecd,02a45def9ae014fdd2603dd7033d157faa3a55a72b06a63ae22ef46d9fafdc6e8d,2.792257044857753e-05,2,1600000
10758,0276e09a267592e7451a939c932cf685f0754de382a3ca85d2fb3a864d4c365ad5,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,2.7921354870865813e-05,2,5501155
10759,030c3f19d742ca294a55c00376b3b355c3c90d61c6b6b39554dbc7ac19b141c14f,03a76b80027d7c067e0da77da95880faaf89e9bf87b73a7d57bd4a3f2a124b764f,2.7916067219588994e-05,2,5494795
10760,02247d9db0dfafea745ef8c9e161eb322f73ac3f8858d8730b6fd97254747ce76b,028b892b15f5cabcea5165b236db0e36dc06553c323c84d3768867dac7c95e84e5,2.7913140367419757e-05,1,9000000
10761,02a45def9ae014fdd2603dd7033d157faa3a55a72b06a63ae22ef46d9fafdc6e8d,031d2bbc75802689312220a017c6b51fa246efc59c7aa9355f6f7395038ffb4d6a,2.791213824207775e-05,2,1000000
10762,028303182c9885da93b3b25c9621d22cf34475e63c123942e402ab530c0556e675,03077d02d11d2ade200c7fc5ba4fc66c1c599424fb945e88b3896fee6eedc07147,2.790619890002825e-05,2,20000
10763,02262bbc21c171bc91a1d6bbf89571c95873849b9a60d3ea9671b777d852d39ecd,037172d2110c4148d6ed0c2790ec8be948458022425dced6794fede834be92af36,2.7887425930540664e-05,2,689139
10764,025b59ab9bc5541542f99688bb42df49404dab8fb32454387c7b1be86560ffda3f,030c3f19d742ca294a55c00376b3b355c3c90d61c6b6b39554dbc7ac19b141c14f,2.78850326058053e-05,2,3018689
10765,02c5371591b640da03f9a645e2ddfa5620d8537388b03ddd524d36766c0f550db0,032679fec1213e5b0a23e066c019d7b991b95c6e4d28806b9ebd1362f9e32775cf,2.7883507632500024e-05,2,16777215
10766,036a33e92cda2679ac91ac0467acb1ba33396c0df1119521653e0f269c275dd6bf,038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,2.788341449323363e-05,2,600000
10767,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,03587466207e0ff2787d23f5567ab666436f04fc0df7c996b69701b7e77900993e,2.788320763427196e-05,2,500002
10768,0267586e510d80fab314fbfa091f383b775646e7a87bc9ed8cd59bcded50405d6a,02f74b098f9a0fe1c295b534d1adb2d4fefbce79a0eed17af1ba08b1afe968e535,2.7868402364718565e-05,2,1997504
10769,02feb44008c8a4aae9c42fece6164b77f2531c00c5d474adb8582ca18c8f7432c3,03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda,2.786346194591509e-05,2,700000
10770,022c260f9ad58196af280c80a96ec9eabf6404df59ff1a7553b0f381c875a29ba0,02378e223ed0e3815a27dc07bfb685284aa0b850afc790a1cf68b6a024b8686667,2.7847992229532115e-05,2,9000000
10771,028686d520cfdc8f7d234e879ea6fc7a963009afbcdafd0c40387e1cacfa1173ea,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,2.7846149486839354e-05,2,500000
10772,02310841b34230632b2e8185f9429dbf27a463270cf049a66ce2d56b524b283b6d,03473a86bb0e6a8c3be53899a3a07f1cdbc438647f311482f1ab39801d0b5c950f,2.7840715787344684e-05,2,200000
10773,021e69b1a4350fa21263f184ed821b7850ba941dfc108a26779111d171c24ebe53,0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4,2.783758060495556e-05,2,3200000
10774,031f8400b123834edd5736de9aac14ec0d77c11bff27f5a6eb0da5f6ce66ef0975,03d37fca0656558de4fd86bbe490a38d84a46228e7ec1361801f54f9437a18d618,2.7836523825923975e-05,2,9000000
10775,0211946c513aa1cec6e28613e0cb9c4898c643c36f61c6249b08081fe3f0016c0f,0311cad0edf4ac67298805cf4407d94358ca60cd44f2e360856f3b1c088bcd4782,2.782842997135777e-05,1,9000000
10776,030c3f19d742ca294a55c00376b3b355c3c90d61c6b6b39554dbc7ac19b141c14f,036948d13fe9c468169c6a14c5388a74198b485a8917bbb30dcd6a907e0cf68dd7,2.782577667779309e-05,1,1000000
10777,02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,0314dc1c496290a33f8fba3e78332418b1c136d9fb2a14d4a181e3cc9a653ee2f8,2.782403130013434e-05,2,660890
10778,02c91d6aa51aa940608b497b6beebcb1aec05be3c47704b682b3889424679ca490,03a4d23196b17e1f338c7143edd58c0a49c555bee17b0da159cfc4c62b8c7b4822,2.782304853128045e-05,2,250000
10779,035871bf664d4cca16afa25b06d9e9ff869e9d22887dd466c09b51d1bdcdc574c2,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,2.7812477606370913e-05,2,400000
10780,02d11c4c4f986ff547288d873f6a33758aab744927355b01272ee560a3ba44d01e,030995c0c0217d763c2274aa6ed69a0bb85fa2f7d118f93631550f3b6219a577f5,2.7811468464253272e-05,2,9000000
10781,033cfb88e57bf05550bf461878e58b08a56c4f7cc972b2428e5a35a70a0d2b25c9,03d37fca0656558de4fd86bbe490a38d84a46228e7ec1361801f54f9437a18d618,2.7799519905165864e-05,2,16777215
10782,024d2387409269f3b79e2708bb39b895c9f4b6a8322153af54eba487d4993bf60f,034aaa404a318beb1d4f9c3fa9603ac24702a9dc6bb31d14d7f02ab94823e28aa9,2.77958083187512e-05,2,9000000
10783,020e56a13babec99abdc2c4afbe34e1e44230d79b234c059fd4ff1e367765fdb1b,035ef1c0ef3c3273820abeb6136a3c79736d7af4e1cb8783410eb022b5a46390a3,2.777141213440113e-05,2,20000
10784,02271f8ad4c3375619689776f1de924550e0cc8a9012dd5baf8303d5e28db8c520,03fce165537aea120bffe8505876b44d5119354f825b3eac329b761fc5636bf334,2.7756204501417238e-05,2,9000000
10785,02a5a95669adcb170dc85a70eef8bdd3e60b459d83bb47b6aac3e17c58faffc919,031678745383bd273b4c3dbefc8ffbf4847d85c2f62d3407c0c980430b3257c403,2.7755025712710696e-05,2,2000000
10786,027ba5217fecd12ebb621e51b88b8c9640cce659bd894f4c8e820e09173826fca2,03545c51d746aa26b502d1c0c41ebac5036c71a7033511f3808c79211ae11b956a,2.7753833460397178e-05,2,100000
10787,022007421ad9e0ccf118cc26d904f5972c568019cadc87f450025dd41aac9167a7,03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,2.7753832422120193e-05,2,9000000
10788,039a9f207d13edb6357f99aea0db5226a6594ce5ff09f5d33c99f1a261804f9dda,039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,2.7752784388164743e-05,1,78664
10789,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,0353325e099c2b657ca5c4bb975a20b0c3de1d2391dabe73f40484aac255628d22,2.7749840666920796e-05,1,3000000
10790,0237fefbe8626bf888de0cad8c73630e32746a22a2c4faa91c1d9877a3826e1174,03ff2901fd5a9e8f72d739b72d2686c5374abf5bac04af1a4e19d65147af5ada71,2.774351252639172e-05,1,5550000
10791,02d98ee97760aba8124606c177d0e4c246fc6cd7bd8f8bd3857f20805a62ecbc26,0327049d8d63f0c40193cdf3afc61817c8647808a4e482de0716fcef74e6d92ebf,2.7742099881636463e-05,2,2000000
10792,02e1fe499a58774d8d23b187f06c28eb4a5fe9f426e2da99034b448262d62a6b19,0390b5d4492dc2f5318e5233ab2cebf6d48914881a33ef6a9c6bcdbb433ad986d0,2.773151111779608e-05,2,16777215
10793,02a4b5f00bc1072169db6cc76e2250178993f1bcf0bcabc4fa3f3b6db758a05240,035c2237cb27908cb718ac5688c0881bbcabb6fcfaedb72f7bd3a0239351cb225c,2.772391423554849e-05,1,100000
10794,0219c2f8818bd2124dcc41827b726fd486c13cdfb6edf4e1458194663fb07891c7,03012a23c769decc4fb40a92d5300692b576cb8dc887072580638b97911742554c,2.7723395472141944e-05,2,1000000
10795,02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,03851fcfbedab250f570acd83da8f3c2fe8de869d281001b5678860b60fd10cf88,2.7721199043935106e-05,1,300000
10796,028b2c9ed9427b31db21ed75eac119b040cf3e9bdbfaa378cde8561cf1274b4228,03ab2157b6b046ad0f499d3b6552acedadeda7a09c6c3542df52efc2ac8d756b0f,2.771778774324194e-05,1,250000
10797,026bce917a5854f3c5140cc69c977d19a6d656554120b6dedf045b246941b858c5,035a002c71bc9ffb0026ee505323f143055bf1dedd4ec878e5a1b68c792f363eba,2.7715574303475505e-05,1,1000000
10798,028f831544b7e53ac46d977096480c491a4f50fb1551016c3db480e36916e2d871,038c4288a41c79e47f37efccb2a0e1deb3b48291a7813f0be12179f9e84a4c6d35,2.7710603866968593e-05,2,2000000
10799,031678745383bd273b4c3dbefc8ffbf4847d85c2f62d3407c0c980430b3257c403,031e47777e35627e1018bc886ee24f81633a54527cfce24df0183a8fee7b3a24ef,2.770152441421285e-05,2,5000000
10800,03321fab5e3db6c378e23e9cceb522325dc4f6b0c68819944569128d34cba9cca3,033aa93d8abed5a070efd69e1119351eed005b3af4c0de43db350adc2278c914d5,2.7696996101774287e-05,2,100000
10801,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,025d3f013953c2f32f9cf27b1c66b6c25b915295983508ca1cde117d30f51d40cd,2.769464888043456e-05,1,199882
10802,0303a518845db99994783f606e6629e705cfaf072e5ce9a4d8bf9e249de4fbd019,030f5bd59457dba436dfdebceebcc3206ac8dfcd40bb1a616942253c3fcc5be174,2.766066205179833e-05,2,9000000
10803,024d2387409269f3b79e2708bb39b895c9f4b6a8322153af54eba487d4993bf60f,02bf9092c49c1cf3df0a3c42f8c109c7e1d47e561710e3faba16d3f5d62b2914bc,2.7652162153335625e-05,2,99733
10804,02e5353624ec2180f6fd1b584dea493b91f982764db8e2cf520a0f1d18cf0f9d7e,036a579c0e7e3f9fa9878edc2297a5790ab83f977a07ea7578844c86e236324781,2.765118568936821e-05,2,300000
10805,02c91d6aa51aa940608b497b6beebcb1aec05be3c47704b682b3889424679ca490,03d2ccf36081de198bcc8ff6aeb37d175bf3a242974512b576d34d075ab014a539,2.7649065265675164e-05,1,100000
10806,021a82272817171c706fd041a711a25062014a818a9e8f3b0f012c1fd3fb31f442,0237fefbe8626bf888de0cad8c73630e32746a22a2c4faa91c1d9877a3826e1174,2.7643186550053257e-05,2,390000
10807,02de60d194e1ca5947b59fe8e2efd6aadeabfb67f2e89e13ae1a799c1e08e4a43b,03e5ea100e6b1ef3959f79627cb575606b19071235c48b3e7f9808ebcd6d12e87d,2.7641389569088074e-05,2,9000000
10808,02a18a064a7a23095d2293e0fe652d91234a0b599610b45d035616556bd01721f9,03fce165537aea120bffe8505876b44d5119354f825b3eac329b761fc5636bf334,2.7637907122271745e-05,2,9000000
10809,03295d2e292565743a40bd44da227a820f8730877bc3dfadebade8785bcf355258,0398212beaa280eabc2223dcacf248496c59195fea23a7684888cb948baa9f38e6,2.7636277887998454e-05,2,100000
10810,0237fefbe8626bf888de0cad8c73630e32746a22a2c4faa91c1d9877a3826e1174,02da0713ab1b12eeb01f212944a435077f39f1b767ee5c24b01cdb4b0b9377b66b,2.763455030241958e-05,2,5550000
10811,025cb2d324ae423d32984c7fc74edd7185b9fc9bd473d389f12483e3738d526600,033b9999f7bd5219cb1018a1e2366f32c024340f9d5b633da1effac688072546ca,2.7627257137503203e-05,2,16000000
10812,02182847e978b112c6e2e7e65bb6d5dc5811dd855078af4fc3b2fc9fd6fa653ba6,0391489a933ab83094d1af43b3df3e8c8d467474649361912f05211d0e68a28fc9,2.7624422458092246e-05,2,300000
10813,030c3f19d742ca294a55c00376b3b355c3c90d61c6b6b39554dbc7ac19b141c14f,03f38829a9b9131e3a0887ca21fd042f2d07bd7f151fffefcc3d1585f24c1b3e7e,2.7621595746473683e-05,2,500000
10814,028b3ba3aa14be49e5096758c2b062114251eafd9a3dec502c64f3f079322672cb,03077fb48968df38f9decd91c5f4e100c093cbd6d848c2d541f5d1b454db653760,2.7602740315565562e-05,2,210000
10815,021f05bd7bec2dacaafa9eea30e3c2dd64a1eee699c3aad6aeca8a5c6dd6ed3198,022755c3ff4e5a1d71f573cda4b315887fc00a9e5c9ea9a847d939f3e517e69a70,2.7598849550286414e-05,2,9000000
10816,022755c3ff4e5a1d71f573cda4b315887fc00a9e5c9ea9a847d939f3e517e69a70,02b2f80ef5cc83a128c029d8ab5dec5ce15c07e2ab8e241a53c93226c8e5ece451,2.7595350508745074e-05,1,16777215
10817,020f0d93c700cf5cf556e61828fab473a5c30ee6eb927ae36a130cc1c57326d21a,0260fab633066ed7b1d9b9b8a0fac87e1579d1709e874d28a0d171a1f5c43bb877,2.7592466220525557e-05,2,2500000
10818,0205823109f3d6e1ac5f3e5ab41ab88bf463ffa7b59a81d07d8b688fb737e11955,033eaea8087654758fc0762607abb6c5834ffc3bb3601efaa8b91ec397ee9a543c,2.758806485533767e-05,2,500000
10819,030c3f19d742ca294a55c00376b3b355c3c90d61c6b6b39554dbc7ac19b141c14f,033181a72d4d61c6f3138240d98994e9553726bc65c892e9fe7a7b728a54005a36,2.7582512439987844e-05,2,16600000
10820,032271efcb35188ef00e3f28469a2bb18b50a5f2f325bd130bdac341af24e9b5f0,0338f248e010529c1056f924893a5e0c28d0fb7e8618e20209ed96961e10ed608a,2.7581808310197437e-05,1,1000000
10821,02c9cb215be13811725c1398ed6f0995eaad5844fc3cd9695e630c81a744c8740d,0303a518845db99994783f606e6629e705cfaf072e5ce9a4d8bf9e249de4fbd019,2.757188313605967e-05,2,9000000
10822,02d362505e2d7201a9ba342beda0ace7bde0ef24d60ae9b5aa43e21f13df9f1968,03fce165537aea120bffe8505876b44d5119354f825b3eac329b761fc5636bf334,2.7570803236458184e-05,2,1000000
10823,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,0269b91661812bae52280a68eec2b89d38bf26b33966441ad70aa365e120a125ff,2.754930250987291e-05,2,1459274
10824,0372fe303fabd8caaefaa31ebc90478bccd6cbaddeaf3b9d8c42a67ef07f77d281,03ee180e8ee07f1f9c9987d98b5d5decf6bad7d058bdd8be3ad97c8e0dd2cdc7ba,2.7546463906430225e-05,2,1000000
10825,029a8741675c4c9078b577ddc4348d602d2fb45a12e6087b617925997a84f4c02e,032895e3187c376c65c143cad3660a8b43ef607d1dc6029573a24de15a91810357,2.753194698109571e-05,2,600000
10826,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,03a76b80027d7c067e0da77da95880faaf89e9bf87b73a7d57bd4a3f2a124b764f,2.7531026815322262e-05,2,2000000
10827,0303a518845db99994783f606e6629e705cfaf072e5ce9a4d8bf9e249de4fbd019,03951932350ae00fd0979d7c6b17864b3216203321c4103ed987cd5c652a605b1c,2.7528812614208926e-05,2,9000000
10828,029a8741675c4c9078b577ddc4348d602d2fb45a12e6087b617925997a84f4c02e,03d212a039e89308ac2d4542fc7aaaff3ea9d6149b90badb68b48b7b64a7a370b7,2.7528610787180058e-05,2,58700
10829,02bb55bedcd6b47a4d6e1a2e945d156a2637f62cf5d3b0dfee6080fdaa634d6c48,03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,2.752212601622978e-05,2,9000000
10830,02a18a064a7a23095d2293e0fe652d91234a0b599610b45d035616556bd01721f9,039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,2.7519520161843047e-05,2,16777215
10831,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,03a5886df676f3b3216a4520156157b8d653e262b520281d8d325c24fd8b456b9c,2.7512970662997178e-05,2,500000
10832,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,0252fbfedfeea648405ea36988f6fee4de36adf87e99371e4e34d1a310f8a873ec,2.7512177241885492e-05,1,344556
10833,0288074e112a3c33a7aa305df5544d9fc0fc92eeff8721bb21f81771b806b8042e,032679fec1213e5b0a23e066c019d7b991b95c6e4d28806b9ebd1362f9e32775cf,2.7509692614620137e-05,2,9000000
10834,02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,03da65d037b5d838c8ef3909620f57612b4a74f2b90b4ea44bd19736d2d15c238a,2.7507094223392685e-05,1,80000
10835,028a8e53d70bc0eb7b5660943582f10b7fd6c727a78ad819ba8d45d6a638432c49,02d11c4c4f986ff547288d873f6a33758aab744927355b01272ee560a3ba44d01e,2.7505266878309537e-05,2,9000000
10836,0206ee81d2906577e0f9217279eda8c08b86b44a2bd6a6f207947dcbce875be18c,02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,2.749961946295652e-05,1,820000
10837,0206ee81d2906577e0f9217279eda8c08b86b44a2bd6a6f207947dcbce875be18c,0390b5d4492dc2f5318e5233ab2cebf6d48914881a33ef6a9c6bcdbb433ad986d0,2.749768481536338e-05,1,16777215
10838,030c3f19d742ca294a55c00376b3b355c3c90d61c6b6b39554dbc7ac19b141c14f,03f163a59b2929b4b515d9dfd558f15ce23e95eadc109de013e6f7080d24644be2,2.749545639303323e-05,2,2000000
10839,035ee4232e84202c4c7a70f479beba74a424b7ee6235123400071844fa2efedd7e,038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,2.7487493012778147e-05,2,600000
10840,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,0356c02ffe265f8ff38471e901785528d3da0668cd0a590ed67ee809d929c9bfd4,2.748227775068457e-05,2,2000000
10841,02309f3556d51e9d855594762dcf68cb283fbfd7e48618b6cecb8cd90e2e34d8ad,02b8db36a01866d78cba98109886495f3c13c4b3668a8328b582a0c4fa460b4e8d,2.747949452480349e-05,2,598257
10842,02d362505e2d7201a9ba342beda0ace7bde0ef24d60ae9b5aa43e21f13df9f1968,03cb7983dc247f9f81a0fa2dfa3ce1c255365f7279c8dd143e086ca333df10e278,2.7479315379602315e-05,2,395990
10843,027c76c7ee1f129727e5bda41968fc4d6a14de557974acb74a4050675dc5f2ab7e,03ee180e8ee07f1f9c9987d98b5d5decf6bad7d058bdd8be3ad97c8e0dd2cdc7ba,2.747454171200298e-05,2,1000000
10844,02f3069a342ae2883a6f29e275f06f28a56a6ea2e2d96f5888a3266444dcf542b6,03beddc8adbf7d56a7da15cdaf95d97b24d07088c3571b421c0e6f9d551a210342,2.7474173488959847e-05,2,3300000
10845,027390e3f364bd13aacc707c2e4bced66f21b3bebec46cde0ea0502c4cca0a907b,0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4,2.7441809715254343e-05,2,5000001
10846,027962b0b105025f1c7fc87aa4b618bb847fd38e6d0a583cd1ac4d8d0a2a568891,03fce165537aea120bffe8505876b44d5119354f825b3eac329b761fc5636bf334,2.7435437187560223e-05,1,9000000
10847,03728053580578793c83d47f235b187f513dcddda4135e7764f53e40c6d2adea69,03abf6f44c355dec0d5aa155bdbdd6e0c8fefe318eff402de65c6eb2e1be55dc3e,2.7431269297432128e-05,2,1500000
10848,03ca34dbe37880a32eae749f09cb9fee074d32f17db5df13bb12af1bf0c27b5f51,03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,2.7426328530415882e-05,2,9000000
10849,03025ad2f2514142b74b198a0863614a0ecc69dcc708a3ac91fb85c820ee2a60a0,03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,2.7426320061059756e-05,2,1000000
10850,02247d9db0dfafea745ef8c9e161eb322f73ac3f8858d8730b6fd97254747ce76b,034cb9003d54764f3f5a99f1863cf075b43bb4aca1f392eece36c10240ec316e10,2.7422304169158965e-05,2,791440
10851,0218078e511de456bba70dda5e76279a949065391f41060deccb1085ac03ee4c9b,0260fab633066ed7b1d9b9b8a0fac87e1579d1709e874d28a0d171a1f5c43bb877,2.742143550835365e-05,2,239999
10852,0238107198ba9e0e5fd5a0c67eac88e3633072885397c5925205891f8985e52078,03cb7983dc247f9f81a0fa2dfa3ce1c255365f7279c8dd143e086ca333df10e278,2.7420412417033513e-05,2,400000
10853,0391489a933ab83094d1af43b3df3e8c8d467474649361912f05211d0e68a28fc9,03a830531053653d9988731de174d8cf340e8a1742df01a81d02f4c5556c514736,2.7411594816978494e-05,2,100000
10854,026ac9fcd64fb1aa1c491fc490634dc33da41d4a17b554e0adf1b32fee88ee9f28,038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,2.7409798735833606e-05,2,600000
10855,028be4f9b21744de7ec537d2b0be287130c0f764b6f0d7b960cc8f37a31becd077,02c9cb215be13811725c1398ed6f0995eaad5844fc3cd9695e630c81a744c8740d,2.740663213488329e-05,2,1000000
10856,02247d9db0dfafea745ef8c9e161eb322f73ac3f8858d8730b6fd97254747ce76b,03efccf2c383d7bf340da9a3f02e2c23104a0e4fe8ac1a880c8e2dc92fbdacd9df,2.7388227020206873e-05,2,16777215
10857,031678745383bd273b4c3dbefc8ffbf4847d85c2f62d3407c0c980430b3257c403,032c9806b924dc30f8a832eeb1321acf21bdc4904015008be26f5c1ac6e89d3ae5,2.7386342604347004e-05,2,1200000
10858,0232dfb488b67c20883a1dbf32aa0b65f326cbc0cd6cef424db7acfb7f514aff0d,037adcc69c3bc426516184dede4078dfa81a0d8131ae95b37d90e68edc89731f41,2.737983683807571e-05,2,113736
10859,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,03205b045b0126c0d3fb826a38b9befc4babf51689544908c704d8e51fdec75ffb,2.7374676934532096e-05,2,3000000
10860,02d98ee97760aba8124606c177d0e4c246fc6cd7bd8f8bd3857f20805a62ecbc26,03a503d8e30f2ff407096d235b5db63b4fcf3f89a653acb6f43d3fc492a7674019,2.737113043565527e-05,2,2000000
10861,0321ad07ca4a3e590830ea835844820ea08b0e8d2e7dbdc32aa98e801ab9fd862e,03fce165537aea120bffe8505876b44d5119354f825b3eac329b761fc5636bf334,2.7364646951359845e-05,2,5000000
10862,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,02abbaa2bce7a353ec0624cfb91d19a3a6024d9bebdd96e79e6f289ea6915790e4,2.7359421749110912e-05,2,1978465
10863,031678745383bd273b4c3dbefc8ffbf4847d85c2f62d3407c0c980430b3257c403,037a9a36d8065bbe43970bd9c3388d304432c3bd427d7c3996b167de9218fabf08,2.7359170699744907e-05,1,100000
10864,02c69a0b4cb468660348d6d457d9212563ad08fb94d424395da6796fb74a13f276,0335f1fcbb62b9490d0b4007fa158669e42f08599149b2cc54ed1d36888737e6d7,2.7347508622539134e-05,2,4062901
10865,02c69a0b4cb468660348d6d457d9212563ad08fb94d424395da6796fb74a13f276,0351b6c92b4f1016eceff7842d22a29e66989a5d4d5543a6e81d3ef4635ad0cff2,2.734543430603382e-05,2,300000
10866,0303a518845db99994783f606e6629e705cfaf072e5ce9a4d8bf9e249de4fbd019,039d510570ab6e65fc8fb1f9ada5b63dc0f703a8d7dbde2fc11fb6f1e5810f6bbb,2.7335547285310026e-05,2,9000000
10867,0291831e0f2e8d48b2b76fd0624845c4457ddd2bbef2a1379cbf3724aaff59ef4e,032d4baebebfdeab7a2ecef2fbe109cbef10de95f05aa54090fdb687789547dbf5,2.7324725785967518e-05,2,20420
